DateTime,101_CT_1,101_CT_2,101_STEAM_3,101_STEAM_4,102_CT_1,102_CT_2,102_STEAM_3,102_STEAM_4,107_CC_1,113_CT_1,113_CT_2,113_CT_3,113_CT_4,115_STEAM_1,115_STEAM_2,115_STEAM_3,116_STEAM_1,118_CC_1,123_STEAM_2,123_STEAM_3,123_CT_1,123_CT_4,123_CT_5,201_CT_1,201_CT_2,201_STEAM_3,202_CT_1,202_CT_2,202_STEAM_3,202_STEAM_4,207_CT_1,207_CT_2,213_CC_3,213_CT_1,213_CT_2,215_CT_4,215_CT_5,216_STEAM_1,218_CC_1,221_CC_1,223_STEAM_1,223_STEAM_2,223_STEAM_3,223_CT_4,223_CT_5,223_CT_6,301_CT_1,301_CT_2,301_CT_3,301_CT_4,302_CT_1,302_CT_2,302_CT_3,302_CT_4,307_CT_1,307_CT_2,313_CC_1,315_STEAM_1,315_STEAM_2,315_STEAM_3,315_STEAM_4,315_STEAM_5,315_CT_6,315_CT_7,315_CT_8,316_STEAM_1,318_CC_1,321_CC_1,322_CT_5,322_CT_6,323_CC_1,323_CC_2,121_NUCLEAR_1
2020-07-02T00:00:00.0,0.0,0.0,31.462335554288508,31.4623355542885,0.0,0.0,31.4623355542885,31.462335554288508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.41611628074815,52.41611628074815,0.0,52.41611628074813,76.9271770970967,0.0,0.0,0.0,0.0,0.0,31.462335554288533,0.0,0.0,31.4623355542885,31.462335554288533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.41611628074814,0.0,0.0,52.41611628074815,52.41611628074815,76.92717709709686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.416116279655064,0.0,0.0,0.0,0.0,0.0,0.0,400.0
2020-07-02T00:05:00.0,0.0,0.0,30.29174376197262,30.291743761584396,0.0,0.0,30.291743761614978,30.291743761544264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.76945251916618,49.76945251835593,0.0,49.7694525191241,72.2676877197357,0.0,0.0,0.0,0.0,0.0,30.291743761897887,0.0,0.0,30.291743761982488,30.29174376153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.76945251910422,0.0,0.0,49.769452519187475,49.769452519146284,72.26768771786614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.76945251769266,0.0,0.0,0.0,0.0,0.0,0.0,400.0
2020-07-02T00:10:00.0,0.0,0.0,28.415641333610715,28.415641332396667,0.0,0.0,28.415641332255415,28.415641331945857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.55833092974031,45.55833092815027,0.0,45.558330931625896,65.12149300325608,0.0,0.0,0.0,0.0,0.0,28.41564133345784,0.0,0.0,28.415641334259483,28.41564133267232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.558330929740634,0.0,0.0,45.55833093311942,45.558330928504574,65.12149300626714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.558330930674124,0.0,0.0,0.0,0.0,0.0,0.0,400.0
2020-07-02T00:15:00.0,0.0,0.0,28.408025547855118,28.408025548519095,0.0,0.0,28.40802554659994,28.408025547652812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23877971854033,45.23877971575693,0.0,45.238779716621586,63.59024210065643,0.0,0.0,0.0,0.0,0.0,28.408025547210073,0.0,0.0,28.40802555014365,28.40802554808976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23877971686463,0.0,0.0,45.238779717902894,45.23877971472769,63.59024210350193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23877971665143,0.0,0.0,0.0,0.0,0.0,0.0,400.0
2020-07-02T00:20:00.0,0.0,0.0,25.173477288828416,25.173477289306746,0.0,0.0,25.173477286458905,25.173477287462568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44390372702473,38.44390372530959,0.0,38.443903725284635,52.66184786489793,0.0,0.0,0.0,0.0,0.0,25.173477286479567,0.0,0.0,25.173477290336702,25.1734772890669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44390372647811,0.0,0.0,38.44390372541745,38.44390372168848,52.66184786813534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44390372433301,0.0,0.0,0.0,0.0,0.0,0.0,400.0
2020-07-02T00:25:00.0,0.0,0.0,23.107831210278256,23.10783121048093,0.0,0.0,23.107831208077997,23.10783120966973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75673571302601,33.756735712304305,0.0,33.7567357105934,44.601641822232004,0.0,0.0,0.0,0.0,0.0,23.10783120879385,0.0,0.0,23.10783121278335,23.107831209621214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7567357113118,0.0,0.0,33.756735712724655,33.75673570857975,44.60164182077035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75673571122046,0.0,0.0,0.0,0.0,0.0,0.0,400.0
2020-07-02T00:30:00.0,0.0,0.0,21.76915130395235,21.76915130747983,0.0,0.0,21.76915130513543,21.76915130532165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.533126336148168,30.533126334071973,0.0,30.533126334836787,38.726108870643,0.0,0.0,0.0,0.0,0.0,21.76915130672087,0.0,0.0,21.769151309226846,21.769151305318797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.533126337324088,0.0,0.0,30.533126336247236,30.53312633367171,38.726108867591655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.533126337756208,0.0,0.0,0.0,0.0,0.0,0.0,400.0
2020-07-02T00:35:00.0,0.0,0.0,21.58488906466726,21.584889068169844,0.0,0.0,21.58488906550172,21.584889064844216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.845778074970312,29.84577806906717,0.0,29.845778073822718,37.1492701340681,0.0,0.0,0.0,0.0,0.0,21.584889066779482,0.0,0.0,21.584889068031558,21.5848890666616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.845778073825702,0.0,0.0,29.845778072828466,29.845778068875866,37.14927013651513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.845778073350402,0.0,0.0,0.0,0.0,0.0,0.0,400.0
2020-07-02T00:40:00.0,0.0,0.0,18.746970304009636,18.746970306793674,0.0,0.0,18.746970305228515,18.74697030385688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.857844618759295,23.85784461217146,0.0,23.8578446174606,27.37756006435808,0.0,0.0,0.0,0.0,0.0,18.746970305010038,0.0,0.0,18.7469703057423,18.746970306155156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.857844618455566,0.0,0.0,23.857844617346267,23.857844613130187,27.37756006720064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.85784461677955,0.0,0.0,0.0,0.0,0.0,0.0,400.0
2020-07-02T00:45:00.0,0.0,0.0,15.889061953587087,15.889061955290229,0.0,0.0,15.889061954224141,15.889061954430689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06390028657848,18.063900280804226,0.0,18.063900287006827,18.337656320117595,0.0,0.0,0.0,0.0,0.0,15.889061954174048,0.0,0.0,15.889061954190396,15.889061955185623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06390028621856,0.0,0.0,18.063900286933826,18.063900280868825,18.337656322160544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.063900283741557,0.0,0.0,0.0,0.0,0.0,0.0,400.0
